Token,Signature,Sender,Receiver,Amount
CYCLLCPa8iMgK2i2a8LgLNDiiafCrqZfERmQHGNCDNQm,4WyaqiAq6fN4z2XNMkZ6nJWzA2Q5wNNjsgbgg9gM8jUPYphSFZK7oFD1AAX6rV4wcYHhau1rycuamfUSukxqYEFE,3HQen5YeGh5w5RURSusE9pRyGPv9rg4UKUkAB4nVC7Pk,3ZAGhCN9UUtJ15TkKaR5XJ5piNfvPrNVoHMfQxLQNCjj,4109109.709174
CYCLLCPa8iMgK2i2a8LgLNDiiafCrqZfERmQHGNCDNQm,5kh7F3W2VZDbv9n4DmUgzbnetqakCbxrJxxW1D7q5qTGzvMmTqNuTRZ7PX7gz17ZTEqWjsTeVTwwpWdHYJtpHDwA,3HQen5YeGh5w5RURSusE9pRyGPv9rg4UKUkAB4nVC7Pk,84QExkRdF6VaEJX88hsfCwVtSPaHmtV9F6jrnoZg4ZN9,89455.97770899534
CYCLLCPa8iMgK2i2a8LgLNDiiafCrqZfERmQHGNCDNQm,5CShkKe6TRwMDaNQNL6He64T3hisaVJXqRn2cCY8hw5ezTbKdyQraUD45LxN8xN3tEc9JnuqmG3zbkSfL4YKQxgP,3HQen5YeGh5w5RURSusE9pRyGPv9rg4UKUkAB4nVC7Pk,BMg6EWqMUjjKXwKKbamnCUXc7w5UAwn8zEYgj381FFH9,165493.486741
CYCLLCPa8iMgK2i2a8LgLNDiiafCrqZfERmQHGNCDNQm,ZzSy7DvyPtYeaxA7NocJco1JEcq5Qbjs8thvjx6wsseru69zK7jJPZNpd4jE7LuSDpZpWqYo9nCUfy4dD5CqtKS,CFGu6QkwnCBkVjDUPosktxwd9auZt2Zcmu13Sriv6vT8,3HQen5YeGh5w5RURSusE9pRyGPv9rg4UKUkAB4nVC7Pk,573471.9569619894
CYCLLCPa8iMgK2i2a8LgLNDiiafCrqZfERmQHGNCDNQm,XxkuSR7j8m9vFSuuVnbGPNzG2H2UMagnWW6XLYtkMzFnZB1r2Ls9fgVALknYVxgmkbUnkpVXVBnHNBCbXb72w1m,3vNb7Lo9Xc8DBKhBfvzq8q1zUUca42BTDATRJmYrwrJK,3HQen5YeGh5w5RURSusE9pRyGPv9rg4UKUkAB4nVC7Pk,848763.46486
CYCLLCPa8iMgK2i2a8LgLNDiiafCrqZfERmQHGNCDNQm,52kqZnaVayDsimd3qM4TfjWnU23AfRtHBrbSqeugnzpyNsNHNNSVFGzYCNEZeoLFDSGwH2RZmMStLwXtXrAH7mqa,kEFiAX3jo5NmemysQov342TZ9mGh6yp92GDRjhA8XDf,3HQen5YeGh5w5RURSusE9pRyGPv9rg4UKUkAB4nVC7Pk,1416340.5290739834
CYCLLCPa8iMgK2i2a8LgLNDiiafCrqZfERmQHGNCDNQm,5fv2NQ5LZ6FXdxE44oLD89o3A4BNCvZiTNABNJXZx5dfrRWft732dGkMLZVW1PXwbaipCpijiSqt7CU5r3iiuVu4,3HQen5YeGh5w5RURSusE9pRyGPv9rg4UKUkAB4nVC7Pk,7wb27aZ6GwxEpCoQZPbFTpGEFfKWWpqcceHKQ1BEPQXK,643233.901212
CYCLLCPa8iMgK2i2a8LgLNDiiafCrqZfERmQHGNCDNQm,3tqtsP4wg8nUxekGhTktnFw4dJc6bAeU4rgj4WapyfwsiqUxZeiYAy5VUvCFJtdqWeaTwUhTBRkUPUiw4nJMEB9h,5XEXSyMBGqAQfnw9mr38Ba1x672gTVQvfevSC4gYBhfu,3HQen5YeGh5w5RURSusE9pRyGPv9rg4UKUkAB4nVC7Pk,179320.759505
CYCLLCPa8iMgK2i2a8LgLNDiiafCrqZfERmQHGNCDNQm,3oRnrZwct88iVwYSKxuNhg9Q2jDUYei82CWLsyPHVCzzhScCxA7d6yXQ8LWCh39trsGoD52kso3W75GPecPAKwJp,8jJReLMgKQ6oxfBE6Yg9UPpvpsRr9ckHf6KedZcNYSem,3HQen5YeGh5w5RURSusE9pRyGPv9rg4UKUkAB4nVC7Pk,44089.95671
CYCLLCPa8iMgK2i2a8LgLNDiiafCrqZfERmQHGNCDNQm,2vNG7VnEbYnms7FhTQqDMJNtD5Nr7zFmbMzPq6PF3fKvsvKY4ezfFcZceWcer8Lgp7s9n67VPJftY4zYqqj8iMAP,3HQen5YeGh5w5RURSusE9pRyGPv9rg4UKUkAB4nVC7Pk,H4hWSquzRHjtLQheTh1Y5X4pJuh16r4VrQuiKWjMaBMu,423666.8543339968
CYCLLCPa8iMgK2i2a8LgLNDiiafCrqZfERmQHGNCDNQm,66krmYyywYS69srDoziR1mVutq5ZZ98SwMPdQvxTtfprNSwr2zVmYrByEKLPbo5TRpQR5gxV59TUr3qhH8PC2HiY,3HQen5YeGh5w5RURSusE9pRyGPv9rg4UKUkAB4nVC7Pk,ggF2MWn5k9HtDCWLEEufjfi83g6BGfeKubecJTx48X4,170612.59184100002
CYCLLCPa8iMgK2i2a8LgLNDiiafCrqZfERmQHGNCDNQm,4SSz4PpzGXBhRLiY9BkoCENbGTioCvdryT6PmffF4PCm6hETSuwsyrW8nuyFuxt48YknL1ESRVXpDbkedWyvZWsC,3HQen5YeGh5w5RURSusE9pRyGPv9rg4UKUkAB4nVC7Pk,5RA3mHaNZmteC7TLkykPe6NwMdYzz9XqRqZdXsS2nQqa,839779.1952179968
CYCLLCPa8iMgK2i2a8LgLNDiiafCrqZfERmQHGNCDNQm,3K6NTjW9MyGbPbSwGdZQU9oWNekHm2M8nqdXp6CdBJLkRB211pemM4xV5HpFa8f38nhbAdj6kKDUVgyhMCrLeDJc,3HQen5YeGh5w5RURSusE9pRyGPv9rg4UKUkAB4nVC7Pk,2BY2FL3x6PhfU8iB2E3gitrQkdvqjRMj9gcnWncyCwjx,831946.6074619889
CYCLLCPa8iMgK2i2a8LgLNDiiafCrqZfERmQHGNCDNQm,QoPhvHqcWvkfZ4VWbn1M26QRenppmBjnGYYQXunPARC6tAZZZ2SXKoaSkMXtmVJPxHyjhGSNqBSQsNaKbP2FeQb,3HQen5YeGh5w5RURSusE9pRyGPv9rg4UKUkAB4nVC7Pk,CFGu6QkwnCBkVjDUPosktxwd9auZt2Zcmu13Sriv6vT8,259033.038112998
CYCLLCPa8iMgK2i2a8LgLNDiiafCrqZfERmQHGNCDNQm,36RKrro21Vvxazh7Wm7ENzevofzap7aqdevzQCo69ct1pmWxz25cB5Kp4pyRsxa8mVhH1wPf5ecb6mptjg7d7JqS,3HQen5YeGh5w5RURSusE9pRyGPv9rg4UKUkAB4nVC7Pk,6SagC8zB1ACYg3ZRZJMFWg8KyVrcVJv7z5znNUxqsSSb,411866.401275
CYCLLCPa8iMgK2i2a8LgLNDiiafCrqZfERmQHGNCDNQm,27zn8fyQEVLk2c6j5V9SF2DUHJkDeby3qBCW5Yv3E5QYYaMb8YC65Spsfd9CP2oT5GiGGwxV5k6Gk59iMj6E8Dbc,3HQen5YeGh5w5RURSusE9pRyGPv9rg4UKUkAB4nVC7Pk,4UzHCTTm2Y8ZyThggALWosboQPAFXAvRDxxNDD2bqH91,3259354.618782
CYCLLCPa8iMgK2i2a8LgLNDiiafCrqZfERmQHGNCDNQm,2VURfhUBV5bLFhTs6VM1RZZ2AEKuSyhnbSYS82wS8aCWwPJ744CyXY3TY3HUduZ1MpeCbXZXvGAJFzQ2L7iH6UbW,6izwxq72r8zGrLXGvLHtaWu4Lc7VbR6ru4dgNPh1Cxqt,3HQen5YeGh5w5RURSusE9pRyGPv9rg4UKUkAB4nVC7Pk,47801.564416
CYCLLCPa8iMgK2i2a8LgLNDiiafCrqZfERmQHGNCDNQm,iguqNfdXrnzzkw9yhvgjKNDxuxWyFkQZp9tZwnBrVw5WrkYJBrMdNpxg3LVcnWWzxpg9GN2xHomf9NRxEuybzgU,3HQen5YeGh5w5RURSusE9pRyGPv9rg4UKUkAB4nVC7Pk,4yHWHM3gpihnfVBzqMiZ5kuCuqY47wdGVo6d8Ktd7PH4,159902.800303
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,2zryHHCuzvwhvPHFfZnRPUKVJ52h2kA84t4oZ9xR1bizJAx1WpykkgP8MsfYArxyKpHXuTwVoDEzocaePKnUkz9g,Grwnxr1U3yP5fEdADrTxZcneCaDXuKpbHgQNe2H3cSgf,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,3564784.0
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,5GND5ozuzBpVu7uR4NnaUNkj5hmK7CEFZ41JuZ9Ga3b3M8WAPc7CW8GgvQuGVrVJDV7PUpKrnFkpodkvPERkDUBk,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,2K9itE7QtnUM7i83mtke7uNgHJJBYuZSDkcwfZesDMxf,35766666.66251
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,9kr2BwndDrKpbYidxdTuJTWsGasB8YXVSMuYYQTjRg6eiJcJtEJvqeWFYJ39NPXdRoK74WbAvcAdL4GTCP8eiCA,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,GEidvA34SYqdrJ32ZRkZTC6ntHXjfLDGCwfmFDwprHJt,15738269.019219995
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,252hrjeWduvQKgYbFJDhKhU1agXgMB6Aa571VYe6DaT6DwzZzGsBSynH6zptN2W3NYpPJRLsapGTubWoAdn7g1TF,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,6EtCPPNezKj3ppEKfDNPhcxsEUzHhbxNguuT3JwcSX34,7153333.332502
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,GA6vunYZUPiuwCtdi6zzYo2FVyaGapxNMfrL8JDVTN6JKgr2TeZkbgaR2f7T2HCtMYQ4y9ECUYxRu6ZbeYT2oYW,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,49yzaeJ4eUJ7J7qmdmpVQCh2kPTi4JHvuEULHe3E6Jko,32189999.996258974
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,zY2Xf2mxmeyhAM8yrp8kqTz4PExNgBvhuD9D79qCpoCaaFjPeJ9u7EM13dVDqjQLJtiZRCLyt2JYJ4d9a8B8TTY,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,GjFK9HhocwfACuQr58XheZb9eBd1FFGfo81QrEfYqWNS,10729999.998752952
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,3UGDCh2k79WrSbyo8skFxBqkjnXFPgkFv5DnmTH38pYsnkxNhyB7SiphkyqyhMvf5nx7qChCCfXDGVXr9LnoynQ4,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,9BKY6q3FdaqwfNwwFGrJkeYycP5MgC7txq2wRQUw3EhR,28456565.792435
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,3grrFcUfGoq99uPR4iG4BZbF6MsqiRDXPPdcUaQGgSfVXwjgmXu99HF2sWdjZo2HSGeh9EWW8FE6Xd1SvPDSLJaZ,9BKY6q3FdaqwfNwwFGrJkeYycP5MgC7txq2wRQUw3EhR,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,28456565.792435
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,3bFUQerfXsCPdEBP6V2HkznoS115bLMAuxw5cM1Bp3C7MZqbJGrMXr8zWY3MQ4op9iZLcghHdp3mErDrcXnTYJPD,2K9itE7QtnUM7i83mtke7uNgHJJBYuZSDkcwfZesDMxf,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,35766666.66251
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,3bFUQerfXsCPdEBP6V2HkznoS115bLMAuxw5cM1Bp3C7MZqbJGrMXr8zWY3MQ4op9iZLcghHdp3mErDrcXnTYJPD,49yzaeJ4eUJ7J7qmdmpVQCh2kPTi4JHvuEULHe3E6Jko,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,32189999.996259
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,3bFUQerfXsCPdEBP6V2HkznoS115bLMAuxw5cM1Bp3C7MZqbJGrMXr8zWY3MQ4op9iZLcghHdp3mErDrcXnTYJPD,GjFK9HhocwfACuQr58XheZb9eBd1FFGfo81QrEfYqWNS,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,10729999.998753
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,3bFUQerfXsCPdEBP6V2HkznoS115bLMAuxw5cM1Bp3C7MZqbJGrMXr8zWY3MQ4op9iZLcghHdp3mErDrcXnTYJPD,6EtCPPNezKj3ppEKfDNPhcxsEUzHhbxNguuT3JwcSX34,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,7153333.332502
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,5qap18xaqmVohL3rmPze9Ua4LLWd9VJjbJzEoVa9PekofXvGAU5mPXjNhroYhidn32i5bYTCqiqpmwfN2sN88Fwo,GEidvA34SYqdrJ32ZRkZTC6ntHXjfLDGCwfmFDwprHJt,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,15738269.019219995
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,5aMJSpsvJ9XPGgjrDE5VMAy8dPWFjDhbL8UZRcDDX4SRq2ny3NB9f2S4Pwpkq8UZqpZFBPReWGrX58suEttwY4hx,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,GnEcs3N8ax1nz7tQ44fzu97U2Wr9jS8qeuUwUGAZinat,34612903.154865
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,67AefYg36gMaqgitQhGMxwoog6jcYCcFqLpURASQo3yNup3NFk8gLZ1PzrsbLnhyUdfMheybfL43vTdauyenr366,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,42guGE4K1hF2HpvXJBtTw6ceiHMZ2AHNGdyhYQ8Hbjon,9835833.312518954
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,5SehikknyPyMjy1K1pA1G4dahbSQj4oxgnTep1TygeBGNcgeg6kb5NWuu7KLec6psTXCV4Ptd2HJDgaN4HkKGEdo,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,J6VMb6CDiC21ypmgkLZWVid4jVDreP7owZTQYewpDBaC,16125354.547031999
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,5SRJBBmFah1joRQSSVzscWogB2WPC6qDoKGBxFnGoAmYH7bGZDqCVBakEig4bCvr4rvVRxZnNPEbLwe49PqsQhd8,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,2LwPx4bv6Gr2FdxJ26ve65dyiddhgATeJJxnhxEdWrg7,30871425.535652
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,3wMFt5VNMJnfupA17GZrku8NtfQUKCAmuB2Rh74Xrs5gYKX3m14CVU7DuWeJkTxkVa1YuwvFGMXVanQpQ7uaWCG3,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,4JP6WvPqrMWMrnJk6kSTb8hXzVrX5B4HSgR4zdJNfjgn,12673267.323912978
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,47WZezaac5XTpyBh2r4SqofEhLq81wWM2gEJCBtKkSuFAyKzbLAtbScL8PK65Rosq9AmeGaANqV4F97r4wBB6Sbm,J6VMb6CDiC21ypmgkLZWVid4jVDreP7owZTQYewpDBaC,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,16125354.547031999
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,5HxweURKh1acAmen5ugNy85jgdnTE8WLjTiFu33XB5FLoodXNBUNYEdqGY1PmbQN1zy7ikzedePhJH7VzrzJNTjh,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,FZGja4GPJP9nutn25Sdsqy9jv1RSWapeHzg4kRwR7Qeq,8756654.557978988
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,4Ue8WgL9SoefJL959iNKb3EYe9CLikYGr5We44iMAkoBSpUmrH3F5jgNZ8kbXmvDfdvqVEBpNXqCnkts6cYXBxdS,4JP6WvPqrMWMrnJk6kSTb8hXzVrX5B4HSgR4zdJNfjgn,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,12673267.323912978
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,63RkxT5Yqcer4EvVsYZ7fLK9M4WfqZjDE8uLV9DxwdGkPFYi6E6o5JNNtD7pCGeVwZ9e66m6KJSdGwgu85UNheuV,FZGja4GPJP9nutn25Sdsqy9jv1RSWapeHzg4kRwR7Qeq,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,8756654.557978988
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,3Jr5PCANvizLs5kLwgtaBLciTeKB9YAwGkHfeAfx1pNjzb4VAu8d8QfAQRpQCvbVWBaAGb7NBPFVBQUo5PbCLdGb,42guGE4K1hF2HpvXJBtTw6ceiHMZ2AHNGdyhYQ8Hbjon,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,9835833.312519
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,52VLP6FwsVivnEuNJMVRJHXp9JozwJcJxgBui3VdxKV1aYwbKjgzJ67CjQqXPHhrr1psot6hPXSaR7x374Fy8tpW,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,CmhazwogUpXFWY2AQ56TrjaSumni7KhAHZgaJzNkkNi3,21600724.755043983
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,Gn6ZP6ipBM3mN67xDZboewPMTM6nPmfPfpwDzBPXVYK4uQaZhf8uR4PNLnYBcYfeXLgFU7ijTt5jotkeN4BXr1o,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,CnRfRu5M8Eg9fpTuUJPaZGf88WjBck82xnFDErscvB5b,20491305.91026
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,2RGVQLMbPGa3zt2gQWLcvnJmzuuiufjioZLW3TK6d4DqMY12SCYgTjXHQMKaWL1V6tpbMgjrmuBtQRFCiNF2vjQE,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,2FWVejsmonKkmF3Tfjy7iJ9fFY8zxuNjovMGssk7NELo,25598603.380340934
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,3Zf8DQQeGNfr8WRPcS3p4roodcYYnzkAwiKN6yShiVemAkYfVUXvF2WTR44uk4tNMaH16MNRfAW8Z7RUtQWSVuZm,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,7uTPm89g4yS8xnDsDrzcFdCstWukBpDUZEssjEEtWRtz,27868629.966721
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,5HyhJVdkJEtvBo7FejnEb5BFQagB4bc18hs7bDL9i1qhuTMedwMW7tGAgs7iD8cSKr3oGzzBx2NTsDh2oafPy5Qh,7uTPm89g4yS8xnDsDrzcFdCstWukBpDUZEssjEEtWRtz,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,27868629.966721
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,2JF1V7DGNqBdp6UvCD25hNfW7JS28gH6hmKRiCfmMtDaCS72x2yaTsErhd48nRzrEZScSTKVueHZLB7dy7iyMdFA,2FWVejsmonKkmF3Tfjy7iJ9fFY8zxuNjovMGssk7NELo,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,25598603.380340934
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,4GZMbYQAqZava9JogBBd99fVaqRPYY48AYA7JxLFwePnvg37qVUg64q8kxLUJb3AaFooqqPUeTL7mAFJbRBiYqjS,2LwPx4bv6Gr2FdxJ26ve65dyiddhgATeJJxnhxEdWrg7,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,15435712.767826
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,4NqE68PStSKkeGiYBJC3wajUXeQUGhGbNFuEKN7QuEtzSL9gvkt6UFcoYqFhEhUsbE81jB1LPYMjXmJJxxUHkzAb,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,HE5DUYLbkYBgQZtM47suaVkL9xvtLQ3UcMujPh44Ws93,28446244.906588
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,xLNFKdHqtMKgjxdeWawhVBGD5FLwwx6tN4Ja12hkBQDHQGJoMZ9bGKC51zX3hRj9z62qGM8HxM6PuC9w2YLyvgm,HE5DUYLbkYBgQZtM47suaVkL9xvtLQ3UcMujPh44Ws93,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,28446244.906588
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,3MtBXHEnNtEtnpFQvb4YjdndNBYn7W1iBs6iKfrc9qRtCtZSPgQHWP5ym7EDgab9g8JvbxNtrVViaNP7oGuir17y,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,4SC4q1rtATtRLwzkJX4cEQmUJ14spqfuCs7hhvWLhzSq,29003923.554691
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,4qj1gCZSZxA6dvLT19b5ov41wqw3584Mzz3j76mwqbNnx77F2iSXUpWwsJTv5MPm8zRZoSru8JwQhfTS9utrTk9s,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,D8HqmXabJqpsdLALDti92W4Y7vgef1EWbc5NVueK6sKr,29003923.554690957
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,4XB47Xf3XdwT2eDogrcN4anjsk4chNff5p9ibdTDwEpNyPEZDkHtmbLcUjwUEkK6uV7NUBgFTXVbsVEMuRc5Th1v,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,PUUtn16xcagsiLa86iDD4P4rpkUHimZFpgudyFMv24n,6958602.351119995
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,4XkHBYyW6wa2RM9voxdCaHzcrNne77CGW2jg9vn9BEJAUTua5sx5jK1TiBLZyfuRmxycxVRmHTWyTvsySwvhGhsR,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,CmhazwogUpXFWY2AQ56TrjaSumni7KhAHZgaJzNkkNi3,10306556.170384001
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,62rbCj5GCr8nMAsD3eEBagBFuo7otbopSvVR9EyfWC2Bx6f2jqpeFKENaTqrGUxiWy4CZwSqKJi7y2zsAbDTpUMz,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,4bkT4CgQcTULj6AUeabDBw8S3zc6PnPmzGFEQ7y1uDkF,10306556.170385
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,4SSzHwGVRCCrnKBgZx9XbTKdcEGnvQv2u4C1GNTXAvSLCQE3j1nVcLpc4hhdyHuLSYrfyyt21tJ1vzNJHW2YP7Ni,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,2AZG62V6HD6xwpKSeeVP1hKxwBG3zt6fWJRiH5ZVfubB,10306556.17038393
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,5Xz1yGFUnsPSiVGLXRrZWoQBjARquFRRtcb9jF55XT3BUqvJAqMuW6gFsrZuaGMxrWXShhCuBGf5ksAn43ufkxtm,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,nya666pQkP3PzWxi7JngU3rRMHuc7zbLK8c8wxQ4qpT,14453731.104766
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,55EDNy64YuAngkgCXgz1uqC8qFTKriJL4eYm9bkZvZSB9EfaxfHnQhNYsDnjzH3mhJ7eDKBYZivux9kQwt9b7fSv,nya666pQkP3PzWxi7JngU3rRMHuc7zbLK8c8wxQ4qpT,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,14453731.104766
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,4vqVVLYSRPLJzjm6UMjAQQg5aiSv8qmvoVDpPcthUNzY8QbStGYK3ejzwkfuUQez2wNooSyDnLCsA4XAtFFzVDxt,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,Buk2otPtbuNKqMFHTzNvwNWxFHTk2FTggWtsLP59NnKK,4744044.344907
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,2KWnpK1V55fidbSR6zhXigpSUVXCcAhqe6io22xHsgrTXhRzMmf1oVfcLJLyzgisxJ43ihbhbbXm62AoKzWfkJAW,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,73yftNMm61hSNPkN97XY1fTYjvqH3DgV4HU2wyZthiNf,3524788.425801
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,4smC3wx5GiL6DcEEdsKK5SXSFGqLXXKXVcne3Ljcs9crSqepkCoMZeCNiRKy4jaD3gt18QFzYy5JzZ1PFfcKTnKB,2AZG62V6HD6xwpKSeeVP1hKxwBG3zt6fWJRiH5ZVfubB,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,10306556.170384
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,4SqEACL23LVog3aZyfbj5gRGzLidk2xBMx8y9nnbPd1EK5ohDitCHsdYq6UfSVpiCwNbNT2FgB6TGmqPHzPk8UeK,2LwPx4bv6Gr2FdxJ26ve65dyiddhgATeJJxnhxEdWrg7,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,7717856.383913
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,KJAJqh8LeBWESEENhbir7SjedQ99rWdXyJfiajCpVpHdnUtNMU5PHQiu5ThQzDHudC64MTkfPY66AJzZ1vxu7xJ,D8HqmXabJqpsdLALDti92W4Y7vgef1EWbc5NVueK6sKr,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,29003923.554690957
BXQBHrtqPVSCdv9UsHjP6UbR4kneqECrDWhyrSba96iH,pnkfEqPrRtuNskLqAn6wNwnZtWjD8e3WhQZCAqqjpU3J8JywTV5CSAnvg6ovzZTsY6TjuKQfxupWhv42hvW3oyS,4SC4q1rtATtRLwzkJX4cEQmUJ14spqfuCs7hhvWLhzSq,58RHaH3vfrxqcpv1T99MbcSy5PhAhYyZomJ8aKggKmoP,29003923.554690957
