Token,Signature,Sender,Receiver,Amount
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,2jC5Nn2Y1uzruuvUjLpyBrZcXKbp25GTwufxn47VBw4LVpsaRs6PqxoA5wfEdbnTzDNaz88vpNsKQB82RB74eh1w,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,BwWK17cbHxwWBKZkUYvzxLcNQ1YVyaFezduWbtm2de6s,9531865.996833086
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,5PbV6JgkhkazHvfhdVEWS4WxitDPHL9RzjcdVp9ZwvxmMi4G3gVuCKHgKRxFudbL8j3knqv1nDcFwUnALX2jimvm,BwWK17cbHxwWBKZkUYvzxLcNQ1YVyaFezduWbtm2de6s,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,9703945.895488024
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,4AxSbHmkmRN4jXyzzF3btLVMa4kwaGHspUbsLw1UvPKs99Gh5cSCmUsEwyJG5mhWnPZ2hv6o2nUrv1sD7tiBHXQS,BwWK17cbHxwWBKZkUYvzxLcNQ1YVyaFezduWbtm2de6s,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,9707257.610018015
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,24joynVS75vpe1ho5BkXGDAW9f1Ses2gFhZfxZWaL8TrZmeufX2vBGBY4PunKheZoZgT4jwfXpH64ZKPmuqRhfku,BwWK17cbHxwWBKZkUYvzxLcNQ1YVyaFezduWbtm2de6s,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,9710512.175781012
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,MEtjS7zcjLEmZJSAAXTptPH71k1iLKokmYAvBZoVeVZ9qypNxZgZ9Cn1N19zoUwtePUaCr96yQWGDNcf2mRZ5vo,BwWK17cbHxwWBKZkUYvzxLcNQ1YVyaFezduWbtm2de6s,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,9713711.290568948
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,47iv4ytJVUHPeqHGBuGDWhAqMMPPdDnrdFyX6mafz3fqcsULpitgXopHQrzUqXraQoEZpHESmDApM1HHopot7m6F,BwWK17cbHxwWBKZkUYvzxLcNQ1YVyaFezduWbtm2de6s,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,9716856.136590004
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,24L1J2A23B4g5FcKVUBx2n5PaB27chXgWB6nth1RBmTXokZrntuMJ9f5GmPTrn9QNBniQBKTTcvhy71YU3cTetog,BwWK17cbHxwWBKZkUYvzxLcNQ1YVyaFezduWbtm2de6s,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,9719948.13408804
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,5bNSgfCAudK5MdXmPsJkT6BULbw8h9cjLnt1HKVZLhJvhBFeSaMNA1671XdqzqnkhDsHQqBJ5YKF2PXev1afk5vw,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,BwWK17cbHxwWBKZkUYvzxLcNQ1YVyaFezduWbtm2de6s,9554719.461493969
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,3Md1FT5aVDUyBtYWGhNKYfTUj29y7R11xZEc2tzSyvcuBaLyPirriPR6RX4Mh4giKNN2mU4H2uQL7xhuHZDCkGP6,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,BwWK17cbHxwWBKZkUYvzxLcNQ1YVyaFezduWbtm2de6s,9550391.56122005
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,5r82dGNFVVpyyu8eUgZVCdsQuwmiyeCfxRktJbsHZj3QbJDAr2ACPADzd15zf24FvsAErzV6HctWNM1cNbs63HXc,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,BwWK17cbHxwWBKZkUYvzxLcNQ1YVyaFezduWbtm2de6s,9545993.360767007
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,3NPuyeXiD79kL8Jy3yjuGn6yXVWuxHnfJT5rAST5qaskdWdzCLnnnEvSvfonHgGiVr7s24fCc98gWziABp1igxNh,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,BwWK17cbHxwWBKZkUYvzxLcNQ1YVyaFezduWbtm2de6s,9541523.216751933
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,rtvxEr5HENJjgmNrSMY9C4q41M7d21aYqnfn5UxCvKfn7NVSspL7khx1rLgCsyrucDrWS7XGFRcUA6wKSp9jbaU,HNaLGhARKdfhJiWQN4eSjoRaJEhPS1X2qSfcvf9hBAgG,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,389780.5176579952
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,2aY55e6vcfEo2M9FsXPaLREtLnYQ9tBnGwPU3oaQEsUcxYdbwoi8iLdTAtFvCdTWRGmpBPYYQ11GSaiR1yfbbSwU,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,EpYU7QZnhbt1MHzJP93Kpo43u36qH5ffpfHtWCRdVetf,1525573.549759984
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,4EbHcMUVQUCVVfbaH8ao7LtSa3wYDz2YL4kBvp34546fBPLwLrVNrWXs4LgFPVJHX8L1wbiHYmX7bQ4TVxNK3a5t,EpYU7QZnhbt1MHzJP93Kpo43u36qH5ffpfHtWCRdVetf,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,1525573.549759984
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,5DCbXXGrg1eWAxZyBB4GNqvVANAQuPFcAPcWBckjp84LaRnfwHjxEkNuBqQoEMQHYk4Cq4jYh85QpAQLNp2CrNkY,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,68Q6JEDyWXaSA2j28irNPN9FXxt6vs93bTi1mSqvYUj4,1614757.986413
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,pQ7TvJQbeRtj4rh4xFZRRoKatbA1FF5hoPTHjGJ7dCKbowgNYHfUudVPayiyQ5NET6AfgaX1PoAhu66gQFpGZAt,68Q6JEDyWXaSA2j28irNPN9FXxt6vs93bTi1mSqvYUj4,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,1614757.986413
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,4vsDbJaAa3ZpJuKkTmx6NKeutCgKMawznr5xQuuXRAHrbDzaGyH7ZPXSq3NbXrA9SiWpmE8XLRKFjffVenD9gYNC,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,DA811cEeeY3tyWGDwbvuxe7xLFrBH1t4NRsi7iaVtXpQ,85000013.147993
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,2KB2ufiQGG45ThEBuGjmMy4m9cDL1a12rkPABPdSXE3hv8Zq5ZCG2nXyU3nULYxUQqCdy6FmWjzPp616mtc9BafQ,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,DA811cEeeY3tyWGDwbvuxe7xLFrBH1t4NRsi7iaVtXpQ,37619000.72725892
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,3a2k7dcAHtkzXqaNLD4BUvSiapk6KhERu8QS29pXvP9ndxhySEnWq3HeshFmHtZ96NcFpZfosk7dibnsGLe277pf,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,CCbAQL7DuC49PRX15QMCzpwUeVure72XWmDeE99XxRrT,1274542.96344
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,39NzMob3WRMaojxcuzG9JLXSeevdCe4BJz1i1q3mrdEo62Z5Sxj9ZcUMYFZtkUCb95i4rbPzbG4RzcV5eVgZtYkF,CCbAQL7DuC49PRX15QMCzpwUeVure72XWmDeE99XxRrT,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,1274542.96344
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,2fRaZ1T6QuU9owN7TVSJoyhRvqYSRW53izFEVnz9dvZEx5jPMXtaLSsYw3ngnydiRqnEbwPDGVKTHirZX7q8mwCY,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,GuADJJ6MxPtdq35rkH4gLcSanUgHnxzrgEgGHbBsB2VB,37646263.55870998
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,mDT3qoM6G9dy6a6uU6H7CDFLTVkzjAyFpVny31WnN1LTJSHxjrDtCyq2fKvRuYmyPxeVGQZA4bsdZJyVnxsmiot,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,7ErTGXsynkBmuG27QnuEV6cRe6vUdD9ET69H1uLC45aK,31451994.821508
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,31dV2kXEqHz5SzdQUrSr93zz7WVsq6P1VsBDtRTkL7D41g9UgH46sxaHoSi5PjRgFCp9K35mkUf3yVyjto2csdiC,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,3i1tepFMV4ZdU8MuWr6uE2bFFLPy38yjJ8ATNqY19qZj,1088276.245718
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,64TUKf2PSg3JNg4Upe15bkJkFxniWot6eRhgfmsP2CnHW1kR9f6rU2aBYnB3eevDYrpuJh2YajA5YJBri1R3WTQ1,3i1tepFMV4ZdU8MuWr6uE2bFFLPy38yjJ8ATNqY19qZj,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,1088276.245718
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,GJPebgjsT52WPDzh9uGb5RRbxRDibGsWVkPM5eUQgBkcpNaLogHVqFnmq1WYMWioaqBq7SoDALH57bvtF9vL6mG,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,F9oAw18d4zo2maUyoaxDa4LzvTMzx6ZT4RTC6fe5hdaW,32248729.848283
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,3bx9wcHNFt1ZzQYrQpZwHgTXmwWun7iRff23M9BpUYarmECyxeu8VbBTs2nRf3r71G8vxuxuSipotcPf9wsq4NgA,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,Ai7LUfvPCR94Muo8V9qWhjYHFi5VydiMgK8sUgWs3kA7,29608376.487345934
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,67UDR7WPNj6qauEPh2MpMaqazNT7r1KDEZz8yXqdqeM2g9hk937BS5UXunHUemhQibbrGiXQ4uQXyJ1LVDNgbLBt,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,DhCJWWJncE26xUEsFM2KcFH7zLxtHnbbMWUrtvrdietS,27647570.345422
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,28uP13UjnrDTdiQHntfzbzf1VrL1LSvTG7TivBhgYiQk1uLQC1Gcg9Y9oqzz1cjS967CBMwHzATNV8AcZpVUBxpg,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,2ea1rgTaLh91Q758DwyJxxDZ7TewLvGdCNWAbby3LDEw,886577.153779
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,wbCkMJhHK1BXwUMx17yLYyCLrQVcnKa2oduRkJMfBv5uzYFayyf83hNzDE7qC3JQqNi6gg1AEZJVFRHubYUZoJn,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,9QorAcULxwfM9xA6CBnpn94xvqygXL5UiXgiMH16EkCw,25720887.605291963
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,2n5fPUM6y34ii5JtKtecoiwa1Zzz53zGMA9NmFY6k1jhJDssgZKaMrdX8py8kK861xYbDB6QUA92PftbgoYmHFBh,2ea1rgTaLh91Q758DwyJxxDZ7TewLvGdCNWAbby3LDEw,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,886577.153779
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,3tEZrhiPWjCAYQzUZu8USAJL3TuEmwVcwEipGz8tFytvPAnAm8vsxY8J87F1849jkjWrs95qoisPbg96NaZ6kCav,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,38tqjQL3pXSARxMXAhjRsJarvkCgN85B9fFqGG8nrKTF,5917028.411305
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,NFdXPFnd4mWRsnMR1phrputHNyxx2hHG9Bn8AwLjxFUQSprHsqP9TvpNmCFRUww4z6dS5nHzNeBbcRK48V2A6Ee,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,Fcdt2EP79EdhDH51tDpjBGhXHEQgiALo1J5CXjikrYdf,63164076.62447095
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,5qneGFXzDGgTY1joBrzLd3My9XZV8TSTA9atogotuMuK8GdVmA7BnnZqExyekN8t9792WXTzBZuxpKhC7BpBQKGA,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,B5u2dfbi32DNiv7wKoyHcuFAzt6hTp3KfPAX5hGG6nqc,45303906.80551
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,QA7c7HJ6vvojFZZ4DFsXyn55TmLCKu5vA4rcUwMmnHMh3QLuYfo6cXnxRVAAfdqsUTDvN5947tkdC9ANUVcnRHD,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,FWBwVDBmgZ8FY3WtA3YqY39UCg7wk4Au6ebJboZQ196j,4534807.826219916
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,6575zed56Z4AogdsEXLkGH4LBiR1rH17RZw5dLMjYtfgmfmLB15dZ3rRuiew4JqXr3Jx5d5p2jjF3qkdeGP2H26z,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,7bpW1Rw4cvvm2JaCbD4Ephkpppekne1LpLe3C26Mh69x,3975402.113723
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,3HWS6h3bvn2qYFqYSaxkSkeyMRauMkmGDSZrAgpKGwV6v3kdnwPKmjrzaBFfzpLcPisTkreaKdmu62KdGdbWdetJ,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,3xyENYadE8L6d6eeompmJm1igBDt1Lew3GQ8zQ3Sou8o,986248.039016
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,4DtwfEyLCPxXyNgDHqN6fpgRin4S6zm7Wq7mkw8MtvZXkfU9NgEDEZXJxV67GviXe7zXZZpqjjWFLTAoWYPd32ne,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,5V6DWZEwxNmVB5rusenAsrj3sLCPn69Wfn6JQPrpHbR4,7366815.116235
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,2bo7oFfQ9vJ7K7w6xVmFcodhNwmJAm9qDeopbti5SrCWW1XGzbScDm4hZzQsFWEMxiDAieZ4Pvr9CSgN97ob4ZS4,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,9QorAcULxwfM9xA6CBnpn94xvqygXL5UiXgiMH16EkCw,16610371.549181938
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,246UggmX9oTpUdSNkdyvqczxaFWNYQ3i2bS8xJawu7tRSU88QGcz3nzSg4ym4dwXGFetHExYuA5DvmnFd3qC7YGY,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,Fy1yz4Vkw4ppRUakYGgN7uTGWgBCawzF3Htgt7XzMmSf,71411754.593508
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,3zS5aTbvmd9yh3JESaRV55TovRJKC3nba264L3D8e1rmo7BhAN7N9BSbzmaGLAswv3ekXrXq3jphuEv6hzBpta5E,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,Ai7LUfvPCR94Muo8V9qWhjYHFi5VydiMgK8sUgWs3kA7,12321998.989683986
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,4tZjNjE5AWCybqRck1MuCufTCbeoLRmaY2k8PC5VHqXkUNXiPtmfaACkQftTCqnnh4j5ZJGUhwZfGr6qS48xUzHV,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,Fy1yz4Vkw4ppRUakYGgN7uTGWgBCawzF3Htgt7XzMmSf,28490470.17512399
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,poeg1Hegthu4Z5XuRFsddD4Cbdfh25zw73CPrYTufsJqjoRDSpwTR94vXivRKLAsYbJZ8HQm7Wubg12jozPmkf2,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,F5XaSKvUtzjFiXcUyQ7EVfGkTNVPUFgedUejnn3onMzL,1973007.6947559714
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,5XrLazqrXC4Q6BTusRHGDwighDJ3DxBcRtQB4ncBfPM35CL3QdbMyDAXK1CcWeerpaVC1yMxbqcgVanMWSdp5i33,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,8uAWg8n2ktcGHCqb7vCEx5DaWan1nLRx3nNfxZgyNyFA,1390434.495454
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,5VT9Ra2jU2cScMzmRs4jNG5DzDs5YV7LjsUEoaQsWhJsP4njU4HjfW6RZk3vDxPMPN9LTNRdyyhhP5Tof424cYtU,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,DhCJWWJncE26xUEsFM2KcFH7zLxtHnbbMWUrtvrdietS,10431678.434332997
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,5MrZB4H2xDmLECQW53kabKuHpnotmxGpSmcrN7BAECRdiZFzJbQBeph7akkS8arkByAWgvBzsgyEguvCuNijmpmS,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,F5XaSKvUtzjFiXcUyQ7EVfGkTNVPUFgedUejnn3onMzL,2003192.757453978
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,2JPRDMw3yMaQnPZn3cwY7kTB9M2jFygrwz2SBwJZfBGXFd5dPfiY5nkdHxrJkj8CkzyHX8jmhrGPLpViSNhsA7qC,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,5ZxF9wg42YVT2EoDZ2ng28nyXpVwBnt7MdeMZndrcN4F,4059601.752355
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,4y63th6YGNnL2f5HgUyddw4Eex8mELMGYz7WZDU8CchNVoPpj7Njjw7Pwa9TXui2VebsKVS8jmZoZ6repXdpNJby,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,omegoMAe1AMY5MFKQQr3JwXVy8F4eCvmBAfcpo8XAfq,11784454.05707699
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,544mEisCRzo4j2KSwoJxpS2YvmZ4RMbCYRhoyHMqLcYo3r1zWmDcb9CJKRYZA3qmYsogZkuNaB98qqS9E9qFFMtX,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,5ZxF9wg42YVT2EoDZ2ng28nyXpVwBnt7MdeMZndrcN4F,3799566.115649998
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,4ERRcksJAWegAPbV1xRpR4ZgGjmGKj7UFkcK92cyj9adwaeiSwmYNokBsptMJguof4REcMGBuLpUoy5Y7X9xZaVX,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,F5XaSKvUtzjFiXcUyQ7EVfGkTNVPUFgedUejnn3onMzL,89679.64340698719
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,39T9EG8duFc4rRZavQagGUWjeywTu1SNvuNU75kvVvz7jfZUfhEBdNuLLNBdDKXydYofXtWYEzfgemcYaSoMx3iQ,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,6HanyHcFbMV7EFrkHRa871XYcs9kEQ4xZ96ZychadpC5,3736312.672419
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,eWWpqpchZYKEwZybjMdPFhoSNHVay1igcbFjX9E6MPMuH8NDTCmCjW211BJkfMu96PVhE5hZvxNoGn2dtDfmHZ6,omegoMAe1AMY5MFKQQr3JwXVy8F4eCvmBAfcpo8XAfq,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,11784454.05707699
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,ujYFXBLPW5jER3AFFSENHYoGaCweTSY1toGbZxEU7fbMkywBiVWcSuUBcqMZQx63dBiCUpAKtaAJqUaA1LBHBcy,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,6HanyHcFbMV7EFrkHRa871XYcs9kEQ4xZ96ZychadpC5,3866558.437577963
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,2QPQwbZLnyFN9HtiKzPkKadfmGYLLsEpAcTb6wLdeUViU8sc7EJEY4sVYyssFE2i8DM5ieUBrGhUK8e9Rrro56TH,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,FzKzqvoS2fZj8zwQgRUbSKGxipj3pkmFqahkM6ig76Tw,89804.9823909998
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,4CacwoRRRdNMnrU5ctroCxugRTKrmAmXx1JyFqomhLNUAKyizA3T25sRvniTceEfnJnGPCykACbCY66Mr4UYk1B4,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,2onNvQa4cLNFdC1iaHqxuSmKW2jy9JXtGARAyTy78FMk,3797137.560488999
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,4iXGF5RTvpbkHTDWABvtfFWXtuAt5EFcHus4GL8UDB4zsz7mq1tQcHM9YhQACqQB2r13S1ijw5p6WhbhLijrRiLd,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,FzKzqvoS2fZj8zwQgRUbSKGxipj3pkmFqahkM6ig76Tw,65587.86289700001
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,3iCgL5DvyCDanEgijiMFj9LfP9n2th23L6WPEiNachFJ9RcL6yPwTasN82voJ3xL52G6GRr7v7BA9x5aHi4sDXHA,5V6DWZEwxNmVB5rusenAsrj3sLCPn69Wfn6JQPrpHbR4,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,4366815.0
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,5XH8jCpXLBP1hgfMEP9JwjAcuXwhgQCMNH55ATCCVpy2vvBwBbWSk7SZAvn3pZ8ouSi9saGyoNzU5CC7yP1HEiD7,2onNvQa4cLNFdC1iaHqxuSmKW2jy9JXtGARAyTy78FMk,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,3797137.560488999
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,2L5h5BZBUKS6bwWrj6eoeeT7eNYpPKdM6acDPXWyhK6MQoWT2gsMnU4bM3ZCjVSBrcRqEzW7W955oczqTn6ibnx5,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,N62yQD9nMKgP8FUbnXUAjn7NrpKDXFs7AiAFJSCTQUR,4255917.986036956
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,66Kc67VzMy1VRwsMe16KLcDAFpmjraPUHDLB4iy1pJQc3EiBGHoGBRzE9A7g87Hdm3npiU75iSiXKppkwWzkPXbR,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,5ZxF9wg42YVT2EoDZ2ng28nyXpVwBnt7MdeMZndrcN4F,1909251.8944160007
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,44SxKvzrEHLPTL96HkevvjWZM1K7PH83bpUdSsuoA8Fwut79yCyE9Qh93p4hK3dn7y3jxEmkuoQjDwM9e7Wci5Mr,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,Fcdt2EP79EdhDH51tDpjBGhXHEQgiALo1J5CXjikrYdf,12793993.897813976
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,3vn6VqgYgQKaqP3ht6pHBTmpGoucouYDuueP5eFT968CXhZ2KEePpoboCh1KvqAXM9DbNZjp6eYg1VapmWtyH38B,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,6HanyHcFbMV7EFrkHRa871XYcs9kEQ4xZ96ZychadpC5,1791391.09661299
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,3yYD9LqQiXQB5nZzAZ94ugbLN46gcEJyfYHtBNZLUg7CUj56i5U2v29zb8Au9H1gnk66Rhi2cBYBXgxYJk56Nbq2,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,N62yQD9nMKgP8FUbnXUAjn7NrpKDXFs7AiAFJSCTQUR,2484289.828025
EnnosTB2VcGxD2Mu8gRtvcXGQ5Sz9BirEzUUj3nUpump,58idAzgc7yZRhojEYp8WQUxCT2cNeVQ2oM3k9Syp6fcPsf77s4eao77gyxeeaEVHwqX2NKLENafrxnwFCzU1GqFb,8NBP8xfsXYyfF5stKWfMNRirmjvQk4qHfNrSaZgkXrFW,BM9CcyErJcu2mjrFvUsRRrD3snGeHDDVirJLvL6EjvMN,739233.1862149835
